abatido,accidente,antipersona,acción integral,amenaza,arma,armad,artefacto explosivo,asesin,asesina,ataque,ataque a infraestructura, autodefensas, auc ,atentado,
antipersonal,base militar,baja en combate,bala,brigada,bacrim,bacrin,bandas emergentes,banda criminal,batallón,batall,belica,bélico,bloquear vía,bloque,bloqueo,bomba,capturado,captura,campo minado,comando,cilindro bomba,civil,cívico-militar,columna,crisis,coca,cuadrilla,cobro de vacunas,combate,confinamiento,confinar,confinado,conflicto,consolidación,crímen,derechos humanos,delincuencia,derecho internacional humanitario,DIH,desactiv,desaparición forzada,dijin,droga,desminad,desmembrado,decapitado,desmovilizado,desnutrición,desplazamiento,disparo,desplazamiento forzado,desplazad,destruid,desvinculación,disparar,ejército,emboscada,estación,
emergencia,enfrentamiento,erradica,ERPAC,esquirla,explosi,explosión,explosivo,explotación,ejercito,extorsión,fosa,fosa común, fumigación de cultivos ilícitos,
fuerzas armadas,frente,farc,eln,fuerza aérea,cultivos ilícitos,fusil,comunes,granada,grupo armado,gaula,guerrill,herido,herid,homicid,hostigamiento,
humanitario,ilegal,lícito,infantería,impacto de bala,incauta,inaccesible,incursión,intimid,intra-urbano,masacre,matar,mató,mina,minería,mineral,minero,
mina antipersonal,muere,murió,milita,muert,mata,misión médica,movilidad,mortal,munición,mutilación,narcotrafico,occiso,paro armado,panfleto,petardo,
puesto de policía,pistola,policía,ráfaga,reclutamiento,reclutamiento forzado,restitución,rehén,rastrojos,retén ilegal,retorno,retaliación,revolver,sijin,
secues,secretariado,secuestro,sicariato,tropa,tiro,temor,atemoriza,terror,terrorista,trampa,toma de rehenes,toque de queda,tortura,ultimar,ultimado,los urabe,
uniformado,víctima,violencia,violación,violar,violad,violencia sexual,recluido,cartel,detener,Oficina de Envigado,atracador,guarnición,restituci,OCHA,naciones unidas,asuntos humanitarios,inundaci,invierno,invernal,deslizamiento,lluvias,bloqu,damnifica,creciente,volcán,sequía,torrencial,perdidas,albergue,incendio,
afectad,desastre,simulacro,sismo,terremoto,tsunami,derrumbe,explosión,remosión en masa,verano,racionamiento,Colombia,ONU,proceso de paz,Fabrizio Hochschild,Naciones Unidas,OCHA,OIM,Gerard Gomez,SNU,Coordinador residente,
